"id";"name";"abv";"breweryId";"beerstyleId"
"162162";"You Get An IPA! And You Get An IPA! AAAAHHHHHH! Everybody's Getting An IPA!!";"7.0";"32280";"111"
"162165";"Straight Outta Haarlem";"7.0";"620";"36"
"162168";"Multiplex";"9.0";"17984";"45"
"162171";"Juice Rocket - Sabro & Mosaic";"6.0";"40108";"18"
"162174";"All Together";"4.0";"198830";"9"
"162177";"Chocolate Raspberry Layer Cake";"11.0";"452196";"700"
"162180";"Samba";"7.0";"22882";"18"
"162183";"Awkward Zoom Goodbye";"6.0";"198830";"36"
"162186";"Euzkadi Tropikal";"9.0";"33172";"534"
"162189";"Trippin'";"8.0";"396945";"760"
"162192";"Kayserops (Cambrian Series)";"5.0";"66102";"291"
"162195";"Weiherer Hopfenweizen";"5.0";"4447";"129"
"162198";"Rhodesian (2020)";"11.0";"106897";"207"
"162201";"My Saddle, My Pony And Me";"5.0";"72935";"234"
"162204";"All Together IPA";"5.0";"255919";"36"
"162207";"Mow";"5.0";"314016";"9"
"162210";"Risky Business - Chocolate Cake";"14.0";"61168";"700"
"162213";"Volle Laag Sûkerbôle (gold medal EU Beer Challenge 2021)";"8.0";"391011";"45"
"162216";"DDH Ekuanot BBC IPA";"7.0";"380185";"751"
"162219";"Blurricane";"6.0";"438052";"18"
"162222";"Trije";"9.0";"184790";"45"
"162225";"Hazy IPA HBC 586  #02";"6.0";"275842";"751"
"162228";"Hazy IPA HBC 586  #02";"6.0";"275842";"18"
"162231";"Aruspex";"8.0";"32867";"294"
"162234";"Chamanka";"8.0";"126828";"105"
"162237";"Hooglander Imperial Porter";"8.0";"206413";"279"
"162240";"Desktop Mess";"7.0";"423955";"111"
"162243";"Let's Get Hazy No. 1";"7.0";"407810";"18"
"162246";"Bring the Fridge";"7.0";"423955";"111"
"162249";"East Coast Double IPA #4";"8.0";"275842";"117"
"162252";"Tinderende Tapir";"5.0";"414755";"393"
"162255";"DA-IPA";"5.0";"128241";"18"
"162258";"Hard Sparkling Raspberry";"4.0";"483475";"630"
"162261";"Cosmic DDH IPA";"7.0";"247420";"36"
"162264";"Hard Sparkling Raspberry";"4.0";"483475";"630"
"162267";"Mackroken Flower Grande Réserve (Bourbon)";"10.0";"2745";"144"
"162270";"Łomża Radler 0,0% Grejpfrutowy";"0.0";"7026";"114"
"162273";"Hard Sparkling Lime";"4.0";"483475";"630"
"162276";"Hard Sparkling Lime";"4.0";"483475";"630"
"162279";"Slow Lives";"5.0";"24142";"387"
"162282";"Mudskipper V7";"5.0";"66102";"751"
"162285";"Warka Radler Rabarbar Z Truskawką";"0.0";"308";"114"
"162288";"Kveik Pale Ale";"4.0";"275842";"234"
"162291";"Backyard University";"5.0";"423955";"264"
"162294";"Hazy Double IPA #02";"8.0";"275842";"117"
"162297";"All Together";"6.0";"86939";"18"
"162300";"Imperial Radler";"4.0";"275842";"267"
"162303";"Sint Amatus Reserva - Oostvleteren 12 (2018)";"10.0";"433";"78"
"162306";"Sint Amatus Reserva - Oostvleteren 12 (2018)";"10.0";"433";"78"
"162309";"Klapper Van De Molen";"6.0";"61168";"751"
"162312";"Barbarian Fishing v6";"8.0";"66102";"760"
"162315";"Imperial Affogato Stout";"8.0";"275842";"709"
"162318";"Hazy Double IPA #03";"8.0";"275842";"117"
"162321";"Easy Peasy";"6.0";"237656";"18"
"162324";"Easy Peasy";"6.0";"237656";"18"
"162327";"HBC 692 Double Hazy IPA";"8.0";"61168";"760"
"162330";"Kahwe Klahwe";"7.0";"323520";"66"
"162333";"HWAITING! | sommerblau series 1/5";"7.0";"373962";"18"
"162336";"HBC 692 Double Hazy IPA";"8.0";"61168";"111"
"162339";"Hazy Double IPA #01";"9.0";"275842";"760"
"162342";"Fris";"0.0";"167460";"462"
"162345";"All Together";"6.0";"325536";"18"
"162348";"White Tips (2021)";"4.0";"55184";"204"
"162351";"Black Albert (2020)";"13.0";"433";"3"
"162354";"Golden Gilt";"5.0";"76436";"327"
"162357";"Vaan Quadrupel Special";"10.0";"398752";"78"
"162360";"Blondie McPale";"9.0";"32296";"775"
"162363";"Brett The Brawler";"10.0";"32296";"663"
"162366";"Mastrobator";"8.0";"22882";"423"
"162369";"Johnny Thunder (2020)";"11.0";"32296";"249"
"162372";"New England Session IPA";"4.0";"275842";"102"
"162375";"Maria Margerita";"10.0";"32296";"775"
"162378";"Pegleg Pete";"9.0";"32296";"15"
"162381";"Charlie Charcoal";"10.0";"32296";"15"
"162384";"Old Style Porter";"5.0";"27674";"63"
"162387";"Frischer Traum ";"5.0";"62574";"234"
"162390";"Hazy IPA Hop Showcase #04 Galaxy";"6.0";"275842";"18"
"162393";"Ninkasi Brut IPA";"5.0";"6882";"132"
"162396";"Ninkasi Brut IPA";"5.0";"6882";"132"
"162399";"Geusz! Oker";"3.0";"2667";"72"
"162402";"Witte Weizen";"4.0";"360343";"69"
"162405";"RUIG Hang the Bishop";"7.0";"247420";"706"
"162408";"Orchid-Beer";"0.0";"472615";"252"
"162411";"Keen & Bean";"10.0";"3367";"15"
"162414";"Chrysanthemum Craft Beer";"6.0";"367612";"252"
"162417";"Naardens Tripel";"9.0";"180107";"45"
"162420";"Gallia Weissbier";"5.0";"8097";"739"
"162423";"Gallia Weissbier";"5.0";"8097";"201"
"162426";"Rex & Raptor Armagnac barrel aged";"15.0";"3367";"156"
"162429";"Brewers’ Pale Ale (Galaxy Hop Blend)";"5.0";"3891";"234"
"162432";"Iers Rood";"4.0";"405360";"381"
"162435";"Top Manager";"5.0";"128241";"9"
"162438";"I'm Not Deaf, I'm Just Ignoring You";"8.0";"41477";"117"
"162441";"Weizen";"5.0";"410602";"739"
"162444";"Likkebaard";"10.0";"35089";"207"
"162447";"Tupelo";"5.0";"2047";"195"
"162450";"Rocs's Saison 1979";"5.0";"174";"153"
"162453";"Hazy Stacey";"5.0";"620";"748"
"162456";"Weiherer Keller";"4.0";"4447";"291"
"162459";"The Fresh Prince of Kildare";"9.0";"13906";"111"
"162462";"All Together";"6.0";"268580";"18"
"162465";"Desmotis Bourbon BA";"12.0";"318539";"84"
"162468";"Schipbreuk";"9.0";"17936";"228"
"162471";"Red Right Hand";"11.0";"135076";"138"
"162474";"All Together";"6.0";"68062";"18"
"162477";"Goxua Dessert Stout";"12.0";"53902";"700"
"162480";"Aischbüffel";"6.0";"13795";"162"
"162483";"Bunnik's Blondje";"4.0";"420305";"327"
"162486";"Troostende Tuimelaar";"9.0";"414755";"156"
"162489";"Troostende Tuimelaar";"9.0";"414755";"156"
"162492";"Eem X Dok Double IPA";"7.0";"15603";"117"
"162495";"Achel 8º Blond (2020)";"8.0";"280";"126"
"162498";"Danilo Pohmilny Kvas";"0.0";"169830";"525"
"162501";"Raadhuis Tripel";"8.0";"405360";"45"
"162504";"Saison";"5.0";"410602";"153"
"162507";"Aftershock";"6.0";"122896";"751"
"162510";"Heller Bock";"6.0";"13795";"288"
"162513";"Aftershock";"6.0";"122896";"18"
"162516";"Stamgasten Bier";"6.0";"460073";"66"
"162519";"Dublin Red";"4.0";"317122";"195"
"162522";"Imperials Stay Home Too";"10.0";"53536";"279"
"162525";"Moonraker: Mosaic & Galaxy";"6.0";"54434";"751"
"162528";"Moonraker: Mosaic & Galaxy";"6.0";"54434";"18"
"162531";"Naughty & Nice";"8.0";"6826";"423"
"162534";"High Life Time";"5.0";"456925";"234"
"162537";"You Happy, Me Happy";"8.0";"108047";"45"
"162540";"Tom8";"7.0";"433";"153"
"162543";"Ruimschoots";"9.0";"391011";"78"
"162546";"What's Cooler Than Being Cool?";"8.0";"16039";"111"
"162549";"Overkill";"8.0";"122896";"117"
"162552";"Olga";"7.0";"108047";"240"
"162555";"Gooimeer Quadruppel";"9.0";"327163";"78"
"162558";"Gingerbread Koschei";"11.0";"268580";"3"
"162561";"Evangelion XIV: Zeruel (Ghost 891)";"10.0";"33686";"534"
"162564";"Wieß";"5.0";"414878";"676"
"162567";"Dubbel Bokbock";"8.0";"619";"423"
"162570";"Gooische Trol";"6.0";"327163";"72"
"162573";"Zipwire";"4.0";"4276";"195"
"162576";"2nd Anniversary";"14.0";"318539";"709"
"162579";"Devel Dubbel";"7.0";"360343";"186"
"162582";"Volcelest Triple";"8.0";"7209";"45"
"162585";"DDH Citra Mosaic IPA";"6.0";"380185";"18"
"162588";"The Feels Vol. 2";"6.0";"373345";"60"
"162591";"Volcelest Ambrée";"6.0";"7209";"342"
"162594";"Volcelest Bio IPA";"6.0";"7209";"120"
"162597";"One Eye'd Jack";"5.0";"2908";"189"
"162600";"Schieven Enthusiasm";"10.0";"176";"564"
"162603";"Franconian Haze";"5.0";"6826";"339"
"162606";"Bitter End - DDH DIPA";"8.0";"135208";"111"
"162609";"'t 5de Element";"0.0";"414755";"129"
"162612";"Whizz Kid";"4.0";"68062";"219"
"162615";"Reade Flomke";"5.0";"359088";"381"
"162618";"DIPA";"8.0";"378425";"117"
"162621";"Witbier";"5.0";"159152";"742"
"162624";"In DIPA Waters";"8.0";"268580";"111"
"162627";"No Worries About What Will Be";"8.0";"198731";"117"
"162630";"Jasumi";"5.0";"237656";"234"
"162633";"'n Nieuw Geijntje";"6.0";"171974";"153"
"162636";"Artemis Wit";"5.0";"362218";"676"
"162639";"Jenlain IPA Summer";"3.0";"190";"745"
"162642";"Sea Bottom Beer - Sonnewit";"5.0";"399228";"201"
"162645";"Gnight Ryder";"9.0";"11106";"186"
"162648";"The Tripping Pigs";"7.0";"76436";"36"
"162651";"Smoky Weizen";"5.0";"166233";"129"
"162654";"UNGA BUNGA - DDH Pale Ale";"4.0";"237656";"195"
"162657";"FAST FUSE";"6.0";"373962";"18"
"162660";"MACADAMIA NUT PORTER /// NITRO FOAM FESTIVAL EDITION";"5.0";"373962";"87"
"162663";"Only Few Words";"6.0";"423955";"18"
"162666";"Poorter";"6.0";"3367";"685"
"162669";"Trappistes Rochefort 8 (2020)";"9.0";"1650";"165"
"162672";"Man-darina Extra Pale Ale";"6.0";"180748";"234"
"162675";"I Get Those Gose Bumps Everytime";"8.0";"106897";"703"
"162678";"Golden Ale";"6.0";"20877";"90"
"162681";"Zonnekoning";"6.0";"315891";"66"
"162684";"Multi Ball";"8.0";"18058";"459"
"162687";"Goudse Tripel";"9.0";"3367";"45"
"162690";"Barrel Project 20.07";"9.0";"188723";"279"
"162693";"Artisan Craft Beer - Mandarina Gold";"4.0";"7561";"189"
"162696";"Double D Blonde";"4.0";"1613";"66"
"162699";"Artisan Craft Beer - Mosaic";"4.0";"7561";"234"
"162702";"Rasputin on Cherries BA";"11.0";"3367";"3"
"162705";"Pronck Double IPA #3 Cashmere";"8.0";"184693";"435"
"162708";"Single Hop Simcoe";"3.0";"25244";"102"
"162711";"Lanterne";"5.0";"145709";"234"
"162714";"Duinen Bier Amber";"6.0";"80711";"282"
"162717";"Eskbank Pale";"3.0";"279463";"189"
"162720";"Рокот";"8.0";"73864";"760"
"162723";"Let Mælk";"4.0";"2241";"33"
"162726";"Austmann Amber";"4.0";"69202";"453"
"162729";"Rye Here Rye Now";"6.0";"6882";"369"
"162732";"Oerpils DDH Simcoe";"5.0";"414755";"216"
"162735";"To the Moon & Back";"7.0";"108047";"117"
"162738";"Chapitre 13";"3.0";"126828";"105"
"162741";"We Don't Like Pepperazzis.";"6.0";"174715";"33"
"162744";"Only Light Can Do That";"5.0";"174715";"522"
"162747";"Zaccharine";"7.0";"157449";"207"
"162750";"Natur Radler Hell";"2.0";"19077";"267"
"162753";"Light Cloud";"2.0";"25784";"234"
"162756";"Bohemia";"5.0";"58318";"153"
"162759";"HeartBeat";"8.0";"148522";"117"
"162762";"Xolos";"4.0";"2739";"390"
"162765";"Ayinger Kellerbier";"4.0";"10915";"291"
"162768";"Dunkel";"5.0";"23124";"339"
"162771";"Fire, Flood & Plague";"9.0";"3367";"279"
"162774";"Stand Up Pilsner";"4.0";"6931";"246"
"162777";"The Local Australian IPA";"5.0";"6931";"120"
"162780";"Eibauer Heller Bock";"6.0";"28884";"288"
"162783";"Jamaican Style Ginger Beer";"0.0";"323550";"519"
"162786";"Black Hole (2016)";"13.0";"2813";"15"
"162789";"The Stranded Coconut";"4.0";"239966";"195"
"162792";"Parklife";"4.0";"13906";"192"
"162795";"Zero-Day: Pale Ale 1";"4.0";"205294";"234"
"162798";"Chubby Santa Got Stuck In the Chimney Stout";"8.0";"75189";"15"
"162801";"Steiner-Bier Hell";"4.0";"1677";"387"
"162804";"942";"4.0";"25244";"234"
"162807";"Smallvoice";"4.0";"13156";"102"
"162810";"Dark Lager";"4.0";"155341";"426"
"162813";"Joffer IPA";"6.0";"366059";"36"
"162816";"India Pale Ale 2";"6.0";"155341";"36"
"162819";"Winter Palace";"9.0";"48637";"15"
"162822";"Engel Volksfestbier";"5.0";"19077";"378"
"162825";"Can On Ballz";"5.0";"155341";"36"
"162828";"Don't Think Twice, It's All Right";"4.0";"49868";"102"
"162831";"Peckham Pils";"4.0";"82844";"264"
"162834";"Abbaye De Nieul Sur L'Autise";"4.0";"290594";"66"
"162837";"Satori";"5.0";"240591";"234"
"162840";"batatAle";"5.0";"155341";"252"
"162843";"La Métive blonde";"5.0";"173148";"153"
"162846";"Denali";"3.0";"122142";"189"
"162849";"Metro";"5.0";"122142";"9"
"162852";"La Métive Triple";"8.0";"173148";"45"
"162855";"Brown Ale";"6.0";"155341";"492"
"162858";"La Métive Blanche";"4.0";"173148";"676"
"162861";"La Goule ""Bio""";"6.0";"52551";"66"
"162864";"Blonde Triple Hops";"5.0";"236082";"66"
"162867";"Blanche";"5.0";"236082";"676"
"162870";"Petit Épeautre";"5.0";"8201";"276"
"162873";"Wolf";"5.0";"108429";"234"
"162876";"La Barbotine Blanche";"5.0";"438829";"676"
"162879";"Bière Blanche";"5.0";"56175";"676"
"162882";"La Noire";"4.0";"36365";"87"
"162885";"La Triple";"9.0";"36365";"126"
"162888";"Shock Series: !!PA Citra & Galaxy";"9.0";"2241";"117"
"162891";"Saint-Patrick";"5.0";"51439";"84"
"162894";"Rascal";"4.0";"108429";"234"
"162897";"Chavagn' Blonde";"5.0";"159195";"72"
"162900";"Blush & Lush";"7.0";"3367";"84"
"162903";"Pepita de Lemon";"5.0";"51439";"243"
"162906";"Hart Beach - The Growler";"5.0";"70527";"36"
"162909";"Tatou";"6.0";"159501";"285"
"162912";"Hoppy Lager";"4.0";"69202";"264"
"162915";"Mörk Lager";"5.0";"46930";"426"
"162918";"Gaillarde Triple";"7.0";"35138";"45"
"162921";"Périgord Pale Ale";"6.0";"132919";"234"
"162924";"Space Juice";"8.0";"13906";"117"
"162927";"La Métive Ambrée";"5.0";"173148";"342"
"162930";"Plens De Llúpol";"6.0";"4723";"282"
"162933";"Nüen";"6.0";"4723";"36"
"162936";"2nd Anniversary Biere De Garde";"7.0";"35523";"691"
"162939";"La Turlutte Blanche";"5.0";"295077";"676"
"162942";"La Kékette De L'hiver";"6.0";"1439";"375"
"162945";"Bière Ambrée de Garde du Nord";"7.0";"1432";"691"
"162948";"Cerelor";"5.0";"8201";"426"
"162951";"Smoke 'n' Barrels – Autumn";"6.0";"41559";"249"
"162954";"West Coast Red IPA";"6.0";"4981";"147"
"162957";"Terenez Blonde";"6.0";"142417";"72"
"162960";"Terenez Blanche";"5.0";"142417";"742"
"162963";"Hopnik Citra IPA";"4.0";"2908";"315"
"162966";"Velocity";"4.0";"4276";"102"
"162969";"Pelgrim 1580";"4.0";"10496";"90"
"162972";"Bar & Beer";"7.0";"3367";"120"
"162975";"Route 66";"5.0";"7601";"216"
"162978";"Auerhahn Urhahn Helles Alt";"4.0";"22749";"90"
"162981";"Delster Tropical";"0.0";"5871";"114"
"162984";"Tsjeeses (2013)";"10.0";"433";"363"
"162987";"La Turlutte Blonde";"5.0";"295077";"66"
"162990";"Falsbourg Panaché";"1.0";"30013";"267"
"162993";"Pronck Herfstbock 2017";"6.0";"184693";"162"
"162996";"Walsheim Abbaye";"6.0";"12531";"72"
"162999";"Pittig Blondje";"8.0";"442328";"72"
"163002";"Kerst Pintje";"7.0";"442328";"375"
"163005";"Biohanfbier";"4.0";"5842";"252"
"163008";"Kanaal Bier";"6.0";"442328";"66"
"163011";"Onweiz Lekker";"6.0";"442328";"129"
"163014";"Alpen Birra";"4.0";"2751";"243"
"163017";"540 Kveik";"6.0";"159152";"66"
"163020";"Rosenheimer Hefe Weißbier";"5.0";"9382";"739"
"163023";"Lisztró Sör";"0.0";"198509";"243"
"163026";"Grand Prestige Vatgerijpt Lowland (2020)";"12.0";"1953";"156"
"163029";"'n Diquen Black IPA";"6.0";"407215";"105"
"163032";"Steiger 10%";"4.0";"47477";"264"
"163035";"Vatgerijpt Quadrupel Chardonnay";"10.0";"159152";"78"
"163038";"Isar Weisse";"3.0";"972";"543"
"163041";"Třeboňské pivo";"4.0";"5967";"246"
"163044";"Maria Magdalena #9 Vic Secret & Talus";"6.0";"620";"105"
"163047";"Van Hoppen Tripel";"8.0";"443392";"45"
"163050";"SKÚLI NR.39";"5.0";"8614";"282"
"163053";"Bio Helles";"5.0";"280466";"387"
"163056";"Chimay Cinq Cents (White) (2020)";"8.0";"378";"45"
"163059";"Goudsch Grietje";"7.0";"54020";"72"
"163062";"Löwenbräu Oktoberfestbier  (2020)";"6.0";"1176";"378"
"163065";"Paulaner Oktoberfest Bier (2020)";"6.0";"972";"378"
"163068";"Buddy Blond";"7.0";"336895";"66"
"163071";"Reuvers IPA";"7.0";"430980";"36"
"163074";"Andechser Winterbier";"4.0";"5758";"441"
"163077";"Gouden Carolus Cuvée van de Keizer Imperial Dark (2020)";"11.0";"284";"165"
"163080";"Oktoberfest Märzen (2017)";"6.0";"972";"258"
"163083";"Opalweizen";"4.0";"259215";"129"
"163086";"Juniors IPA";"6.0";"442328";"36"
"163089";"Belgian Blond";"0.0";"238047";"72"
"163092";"Räuber Kneißl Dunkel";"5.0";"14430";"441"
"163095";"Somewhere IPA";"7.0";"292390";"36"
"163098";"Ich Habe Es Nicht Geweisst Deel II";"0.0";"390440";"201"
"163101";"Ich Habe Es Nicht Geweisst Deel I";"0.0";"390440";"129"
"163104";"Vendetta IPA";"7.0";"1177";"36"
"163107";"Quadrupel Limited Edition";"0.0";"187615";"78"
"163110";"Skiara";"4.0";"42991";"66"
"163113";"Vorsten Pils";"4.0";"369391";"264"
"163116";"Sour in the Rye (2016)";"7.0";"214845";"39"
"163119";"1e Probeersel";"0.0";"390440";"126"
"163122";"Butchertown Black Ale";"7.0";"1177";"105"
"163125";"StereoCocktail (with strawberries)";"3.0";"37599";"27"
"163128";"Tradition Barcelona Common Beer";"5.0";"12703";"357"
"163131";"La Trapense";"8.0";"233476";"45"
"163134";"Spring Beer";"5.0";"233476";"321"
"163137";"Spring Beer";"5.0";"233476";"321"
"163140";"Skadoosh";"7.0";"1244";"36"
"163143";"Kaiser Pfiff";"5.0";"363792";"300"
"163146";"Ginger Beer";"0.0";"324718";"519"
"163149";"Xmas Ale";"5.0";"34772";"234"
"163152";"Julefryd";"7.0";"15423";"228"
"163155";"Dulle Teve (2016)";"10.0";"272";"45"
"163158";"Bombazijn Winterbier";"0.0";"312754";"375"
"163161";"Oatmeal Stout";"5.0";"197251";"108"
"163164";"Tripel Giraffe";"8.0";"94611";"45"
"163167";"Lorraine Blonde";"5.0";"3372";"243"
"163170";"Kavt";"7.0";"15423";"72"
"163173";"Fischer Merida";"5.0";"1422";"252"
"163176";"Redwood Stout";"6.0";"811";"432"
"163179";"Tripel";"9.0";"177630";"66"
"163182";"Wateringen's Dubbel";"8.0";"177630";"174"
"163185";"Wateringen's Blond";"8.0";"177630";"66"
"163188";"Bearliner Weisse";"4.0";"180748";"27"
"163191";"Jøwt";"4.0";"15423";"264"
"163194";"Narrevorn";"6.0";"15423";"213"
"163197";"Armaada Topaz";"6.0";"128227";"36"
"163200";"Amber Ale In The Groves";"5.0";"48637";"282"
"163203";"Gratis Bier Voor Jozzy";"5.0";"110565";"174"
"163206";"Hello Sailor";"6.0";"5554";"174"
"163209";"Aux Noix Blonde Du Pėrigord";"5.0";"352506";"66"
"163212";"Benno (2016)";"6.0";"28797";"174"
"163215";"Zeevaarder";"0.0";"329196";"72"
"163218";"Saaz Brew";"8.0";"2864";"423"
"163221";"Dansk Luxus Øl Dortmunder";"7.0";"85049";"471"
"163224";"Ben Stout";"5.0";"209300";"33"
"163227";"Arabier (2016)";"8.0";"272";"126"
"163230";"Ginger Beer Jamaican Style";"0.0";"222161";"114"
"163233";"Eisbock Barrique (TAPX) (2015) - Saint Emilian Grand Cru";"12.0";"1023";"456"
"163236";"Brune";"4.0";"132919";"174"
"163239";"ROTT.straf (2016)";"5.0";"286252";"36"
"163242";"E9 Brett Pale Ale";"5.0";"4720";"195"
"163245";"Saison Citron - Framboise";"6.0";"4720";"153"
"163248";"Baron";"4.0";"14871";"426"
"163251";"Sainte Ni Touche";"9.0";"4720";"691"
"163254";"Alpen-Radler";"2.0";"659";"267"
"163257";"Den Lille Røde";"5.0";"44200";"453"
"163260";"Ganko Oyaji Barley Wine (がんこおやじのバーレィワイン)";"10.0";"5697";"207"
"163263";"Ganko Oyaji Barley Wine (がんこおやじのバーレィワイン)";"10.0";"5697";"207"
"163266";"L'Ultima Luna Reserva 2010";"13.0";"2729";"138"
"163269";"Outta Kilter Wee-Heavy Scotch Red Ale";"8.0";"673";"144"
"163272";"White Lady";"4.0";"3431";"336"
"163275";"The Lumberjack";"6.0";"211193";"432"
"163278";"Pixel";"6.0";"205294";"117"
"163281";"Cosmic";"7.0";"247420";"36"
"163284";"Wildcard";"6.0";"205294";"39"
"163287";"The Farmer";"5.0";"211193";"318"
"163290";"Crack";"4.0";"68935";"432"
"163293";"I'm So Horny!";"6.0";"14861";"426"
"163296";"Cloudy Blonde";"5.0";"307489";"72"
"163299";"Blonde Haas";"6.0";"234017";"66"
"163302";"Cuvée de Noël (2015)";"9.0";"295";"165"
"163305";"Heidemede";"14.0";"200782";"609"
"163308";"The Teacher";"4.0";"211193";"246"
"163311";"Robert Doms Bogemsky (Robert Doms Богемський)";"4.0";"4697";"246"
"163314";"Obolon Premium (Оболонь Премiум)";"5.0";"3260";"192"
"163317";"Kult Weissbier";"5.0";"5860";"129"
"163320";"Tu Byłem";"6.0";"230354";"36"
"163323";"Comarix Mango Weizen";"4.0";"197251";"129"
"163326";"Jungle IPA";"6.0";"162232";"36"
"163329";"Mont Ventoux 2016";"5.0";"115883";"36"
"163332";"Limonka Hooligans";"5.0";"68346";"234"
"163335";"Eddington Limit";"4.0";"149315";"306"
"163338";"Tajemniczy Jeździec";"4.0";"190130";"102"
"163341";"Hofnar Prestige";"10.0";"194843";"78"
"163344";"Kilikia Jubilee";"5.0";"4522";"243"
"163347";"Orkiszowe";"5.0";"17087";"276"
"163350";"Enghien Noël (2016)";"9.0";"179";"45"
"163353";"Enghien Noël (2016)";"9.0";"179";"45"
"163356";"Olympia, WA";"6.0";"73864";"105"
"163359";"Premium Mede";"14.0";"200782";"609"
"163362";"Sleeping Car Porter";"6.0";"162232";"63"
"163365";"Konstancin IPA";"6.0";"22763";"36"
"163368";"The Good Bad (Evil)";"10.0";"4993";"279"
"163371";"The Good (Bad) Evil";"7.0";"4993";"45"
"163374";"The (Good) Bad Evil";"5.0";"4993";"234"
"163377";"Indian Summer Ale";"6.0";"4832";"66"
"163380";"Luppo Extra 4";"0.0";"106263";"36"
"163383";"1 na 100 Lite APA";"1.0";"17087";"369"
"163386";"Old Foghorn (2015)";"9.0";"3891";"138"
"163389";"PLON Brązowy";"6.0";"17087";"120"
"163392";"Zwarte Mede";"14.0";"200782";"609"
"163395";"Brok Extra Stout";"6.0";"16852";"252"
"163398";"Trybunał Trójsłodowe";"6.0";"18459";"243"
"163401";"Gniewosz na Miodzie Akacjowym";"5.0";"22763";"99"
"163404";"Barbe Noël (2016)";"7.0";"305";"363"
"163407";"Bon Secours Blonde de Noël (2016)";"10.0";"3359";"375"
"163410";"Cajaneiro";"4.0";"152426";"102"
"163413";"Sint Martinus Edelpils";"5.0";"199650";"264"
"163416";"Rooie Maas";"5.0";"306145";"282"
"163419";"Hoppy Hour";"5.0";"196601";"36"
"163422";"Grunn Up Blond & Bitter";"6.0";"11192";"264"
"163425";"Wheatodon";"7.0";"196601";"318"
"163428";"Piękna Nieznajoma";"5.0";"190130";"234"
"163431";"Imperial Stout";"10.0";"191654";"15"
"163434";"Surrete Humle";"6.0";"69202";"420"
"163437";"Pop Up Lato";"5.0";"162232";"42"
"163440";"Pacific Avenue";"5.0";"196601";"234"
"163443";"Summer Memories";"5.0";"196601";"318"
"163446";"No Reason";"5.0";"162232";"153"
"163449";"White Dwarf";"5.0";"196601";"204"
"163452";"African Queen";"5.0";"145077";"234"
